Unnamed: 0;genre;track_id;danceability;energy;key;loudness;mode;speechiness;acousticness;instrumentalness;liveness;valence;tempo;type;id;uri;track_href;analysis_url;duration_ms;time_signature
1131;grunge;2SPcf5NIOP7g7FK93L4JvN;0.183;0.979;4;-9.519;0;0.165;0.00376;0.136;0.343;0.129;178.557;audio_features;2SPcf5NIOP7g7FK93L4JvN;spotify:track:2SPcf5NIOP7g7FK93L4JvN;https://api.spotify.com/v1/tracks/2SPcf5NIOP7g7FK93L4JvN;https://api.spotify.com/v1/audio-analysis/2SPcf5NIOP7g7FK93L4JvN;158173;4
1132;guitar;0BCPKOYdS2jbQ8iyB56Zns;0.577;0.749;5;-7.215;0;0.0279;0.599;0.0115;0.183;0.255;130.97;audio_features;0BCPKOYdS2jbQ8iyB56Zns;spotify:track:0BCPKOYdS2jbQ8iyB56Zns;https://api.spotify.com/v1/tracks/0BCPKOYdS2jbQ8iyB56Zns;https://api.spotify.com/v1/audio-analysis/0BCPKOYdS2jbQ8iyB56Zns;307880;4
1133;guitar;0BCPKOYdS2jbQ8iyB56Zns;0.577;0.749;5;-7.215;0;0.0279;0.599;0.0115;0.183;0.255;130.97;audio_features;0BCPKOYdS2jbQ8iyB56Zns;spotify:track:0BCPKOYdS2jbQ8iyB56Zns;https://api.spotify.com/v1/tracks/0BCPKOYdS2jbQ8iyB56Zns;https://api.spotify.com/v1/audio-analysis/0BCPKOYdS2jbQ8iyB56Zns;307880;4
1134;happy;0BCPKOYdS2jbQ8iyB56Zns;0.577;0.749;5;-7.215;0;0.0279;0.599;0.0115;0.183;0.255;130.97;audio_features;0BCPKOYdS2jbQ8iyB56Zns;spotify:track:0BCPKOYdS2jbQ8iyB56Zns;https://api.spotify.com/v1/tracks/0BCPKOYdS2jbQ8iyB56Zns;https://api.spotify.com/v1/audio-analysis/0BCPKOYdS2jbQ8iyB56Zns;307880;4
1135;happy;0BCPKOYdS2jbQ8iyB56Zns;0.577;0.749;5;-7.215;0;0.0279;0.599;0.0115;0.183;0.255;130.97;audio_features;0BCPKOYdS2jbQ8iyB56Zns;spotify:track:0BCPKOYdS2jbQ8iyB56Zns;https://api.spotify.com/v1/tracks/0BCPKOYdS2jbQ8iyB56Zns;https://api.spotify.com/v1/audio-analysis/0BCPKOYdS2jbQ8iyB56Zns;307880;4
1136;guitar;6ah5O9ZNBgqUSzOtG0aRQr;0.447;0.489;2;-13.672;0;0.0326;0.591;0.229;0.118;0.57;123.926;audio_features;6ah5O9ZNBgqUSzOtG0aRQr;spotify:track:6ah5O9ZNBgqUSzOtG0aRQr;https://api.spotify.com/v1/tracks/6ah5O9ZNBgqUSzOtG0aRQr;https://api.spotify.com/v1/audio-analysis/6ah5O9ZNBgqUSzOtG0aRQr;321307;4
1137;guitar;5RFUZa26V6iaY7bFrJp6EV;0.476;0.942;9;-5.185;1;0.111;0.00189;0.0331;0.346;0.567;153.475;audio_features;5RFUZa26V6iaY7bFrJp6EV;spotify:track:5RFUZa26V6iaY7bFrJp6EV;https://api.spotify.com/v1/tracks/5RFUZa26V6iaY7bFrJp6EV;https://api.spotify.com/v1/audio-analysis/5RFUZa26V6iaY7bFrJp6EV;163653;4
1138;guitar;1tT1tIZAINzFZyjoPKtg7C;0.347;0.975;0;-4.847;1;0.0845;1.32E-05;0.000167;0.1;0.287;110.487;audio_features;1tT1tIZAINzFZyjoPKtg7C;spotify:track:1tT1tIZAINzFZyjoPKtg7C;https://api.spotify.com/v1/tracks/1tT1tIZAINzFZyjoPKtg7C;https://api.spotify.com/v1/audio-analysis/1tT1tIZAINzFZyjoPKtg7C;166933;4
1139;guitar;17g6KGiqeEOD25M3exmmD7;0.458;0.982;1;-5.318;0;0.0922;5.33E-06;0.868;0.193;0.343;145.22;audio_features;17g6KGiqeEOD25M3exmmD7;spotify:track:17g6KGiqeEOD25M3exmmD7;https://api.spotify.com/v1/tracks/17g6KGiqeEOD25M3exmmD7;https://api.spotify.com/v1/audio-analysis/17g6KGiqeEOD25M3exmmD7;275040;4
1140;guitar;4Y7fEQ4PAzhlLnLviRw2P4;0.489;0.883;4;-4.986;0;0.0306;0.000736;3.01E-05;0.369;0.518;131.749;audio_features;4Y7fEQ4PAzhlLnLviRw2P4;spotify:track:4Y7fEQ4PAzhlLnLviRw2P4;https://api.spotify.com/v1/tracks/4Y7fEQ4PAzhlLnLviRw2P4;https://api.spotify.com/v1/audio-analysis/4Y7fEQ4PAzhlLnLviRw2P4;281853;4
1141;guitar;2TdzUeMGoQNKZlQcqWqhtK;0.54;0.469;11;-12.332;1;0.0436;0.668;0.834;0.112;0.768;90.469;audio_features;2TdzUeMGoQNKZlQcqWqhtK;spotify:track:2TdzUeMGoQNKZlQcqWqhtK;https://api.spotify.com/v1/tracks/2TdzUeMGoQNKZlQcqWqhtK;https://api.spotify.com/v1/audio-analysis/2TdzUeMGoQNKZlQcqWqhtK;326093;4
1142;guitar;3VtxQCEOnJ8Ge65CdQwvsa;0.803;0.789;4;-4.625;0;0.0417;0.479;0.865;0.106;0.942;130.053;audio_features;3VtxQCEOnJ8Ge65CdQwvsa;spotify:track:3VtxQCEOnJ8Ge65CdQwvsa;https://api.spotify.com/v1/tracks/3VtxQCEOnJ8Ge65CdQwvsa;https://api.spotify.com/v1/audio-analysis/3VtxQCEOnJ8Ge65CdQwvsa;223173;4
1143;guitar;1KZVbkPnQYwaN5OeAHGa4P;0.23;0.978;9;-4.079;1;0.0867;0.0024;0;0.151;0.234;163.475;audio_features;1KZVbkPnQYwaN5OeAHGa4P;spotify:track:1KZVbkPnQYwaN5OeAHGa4P;https://api.spotify.com/v1/tracks/1KZVbkPnQYwaN5OeAHGa4P;https://api.spotify.com/v1/audio-analysis/1KZVbkPnQYwaN5OeAHGa4P;233067;3
1144;guitar;2ZTIw0fZhFp3nnvF41nvVc;0.535;0.695;9;-9.296;0;0.0475;0.000464;0.0467;0.155;0.433;166.797;audio_features;2ZTIw0fZhFp3nnvF41nvVc;spotify:track:2ZTIw0fZhFp3nnvF41nvVc;https://api.spotify.com/v1/tracks/2ZTIw0fZhFp3nnvF41nvVc;https://api.spotify.com/v1/audio-analysis/2ZTIw0fZhFp3nnvF41nvVc;286840;4
1145;guitar;0d28khcov6AiegSCpG5TuT;0.818;0.705;6;-6.679;1;0.177;0.00836;0.00233;0.613;0.772;138.559;audio_features;0d28khcov6AiegSCpG5TuT;spotify:track:0d28khcov6AiegSCpG5TuT;https://api.spotify.com/v1/tracks/0d28khcov6AiegSCpG5TuT;https://api.spotify.com/v1/audio-analysis/0d28khcov6AiegSCpG5TuT;222640;4
1146;guitar;0OBwxFLu6Yj61s2OagYbgY;0.63;0.788;5;-6.7;1;0.0298;0.00322;0.0237;0.0883;0.63;120.059;audio_features;0OBwxFLu6Yj61s2OagYbgY;spotify:track:0OBwxFLu6Yj61s2OagYbgY;https://api.spotify.com/v1/tracks/0OBwxFLu6Yj61s2OagYbgY;https://api.spotify.com/v1/audio-analysis/0OBwxFLu6Yj61s2OagYbgY;241080;4
1147;guitar;0OBwxFLu6Yj61s2OagYbgY;0.63;0.788;5;-6.7;1;0.0298;0.00322;0.0237;0.0883;0.63;120.059;audio_features;0OBwxFLu6Yj61s2OagYbgY;spotify:track:0OBwxFLu6Yj61s2OagYbgY;https://api.spotify.com/v1/tracks/0OBwxFLu6Yj61s2OagYbgY;https://api.spotify.com/v1/audio-analysis/0OBwxFLu6Yj61s2OagYbgY;241080;4
1148;hard-rock;0OBwxFLu6Yj61s2OagYbgY;0.63;0.788;5;-6.7;1;0.0298;0.00322;0.0237;0.0883;0.63;120.059;audio_features;0OBwxFLu6Yj61s2OagYbgY;spotify:track:0OBwxFLu6Yj61s2OagYbgY;https://api.spotify.com/v1/tracks/0OBwxFLu6Yj61s2OagYbgY;https://api.spotify.com/v1/audio-analysis/0OBwxFLu6Yj61s2OagYbgY;241080;4
1149;hard-rock;0OBwxFLu6Yj61s2OagYbgY;0.63;0.788;5;-6.7;1;0.0298;0.00322;0.0237;0.0883;0.63;120.059;audio_features;0OBwxFLu6Yj61s2OagYbgY;spotify:track:0OBwxFLu6Yj61s2OagYbgY;https://api.spotify.com/v1/tracks/0OBwxFLu6Yj61s2OagYbgY;https://api.spotify.com/v1/audio-analysis/0OBwxFLu6Yj61s2OagYbgY;241080;4
1150;guitar;3k4NN1toPhPi7idAtJSrHZ;0.657;0.927;4;-3.398;0;0.077;0.00345;0.00288;0.176;0.595;130.935;audio_features;3k4NN1toPhPi7idAtJSrHZ;spotify:track:3k4NN1toPhPi7idAtJSrHZ;https://api.spotify.com/v1/tracks/3k4NN1toPhPi7idAtJSrHZ;https://api.spotify.com/v1/audio-analysis/3k4NN1toPhPi7idAtJSrHZ;201960;4
1151;guitar;54CJqOVORsJg6NU5zn6cio;0.57;0.838;0;-7.424;1;0.0642;0.0351;0.855;0.109;0.217;109.989;audio_features;54CJqOVORsJg6NU5zn6cio;spotify:track:54CJqOVORsJg6NU5zn6cio;https://api.spotify.com/v1/tracks/54CJqOVORsJg6NU5zn6cio;https://api.spotify.com/v1/audio-analysis/54CJqOVORsJg6NU5zn6cio;411853;3
1152;guitar;473dVAB97y06dfl6OBb1uj;0.492;0.951;11;-3.888;1;0.0967;0.0086;0.00128;0.376;0.628;158.071;audio_features;473dVAB97y06dfl6OBb1uj;spotify:track:473dVAB97y06dfl6OBb1uj;https://api.spotify.com/v1/tracks/473dVAB97y06dfl6OBb1uj;https://api.spotify.com/v1/audio-analysis/473dVAB97y06dfl6OBb1uj;224960;4
1153;guitar;473dVAB97y06dfl6OBb1uj;0.492;0.951;11;-3.888;1;0.0967;0.0086;0.00128;0.376;0.628;158.071;audio_features;473dVAB97y06dfl6OBb1uj;spotify:track:473dVAB97y06dfl6OBb1uj;https://api.spotify.com/v1/tracks/473dVAB97y06dfl6OBb1uj;https://api.spotify.com/v1/audio-analysis/473dVAB97y06dfl6OBb1uj;224960;4
1154;psych-rock;473dVAB97y06dfl6OBb1uj;0.492;0.951;11;-3.888;1;0.0967;0.0086;0.00128;0.376;0.628;158.071;audio_features;473dVAB97y06dfl6OBb1uj;spotify:track:473dVAB97y06dfl6OBb1uj;https://api.spotify.com/v1/tracks/473dVAB97y06dfl6OBb1uj;https://api.spotify.com/v1/audio-analysis/473dVAB97y06dfl6OBb1uj;224960;4
1155;psych-rock;473dVAB97y06dfl6OBb1uj;0.492;0.951;11;-3.888;1;0.0967;0.0086;0.00128;0.376;0.628;158.071;audio_features;473dVAB97y06dfl6OBb1uj;spotify:track:473dVAB97y06dfl6OBb1uj;https://api.spotify.com/v1/tracks/473dVAB97y06dfl6OBb1uj;https://api.spotify.com/v1/audio-analysis/473dVAB97y06dfl6OBb1uj;224960;4
1156;guitar;7xMklu8GE39dYZBWJMxrBU;0.439;0.793;9;-5.66;1;0.0349;0.0279;7.09E-05;0.0558;0.396;173.898;audio_features;7xMklu8GE39dYZBWJMxrBU;spotify:track:7xMklu8GE39dYZBWJMxrBU;https://api.spotify.com/v1/tracks/7xMklu8GE39dYZBWJMxrBU;https://api.spotify.com/v1/audio-analysis/7xMklu8GE39dYZBWJMxrBU;194067;4
1157;guitar;2IgLwduDgZ1sQ7JY4oMvq1;0.568;0.795;5;-6.811;1;0.0281;0.0661;8.06E-05;0.686;0.737;83.44;audio_features;2IgLwduDgZ1sQ7JY4oMvq1;spotify:track:2IgLwduDgZ1sQ7JY4oMvq1;https://api.spotify.com/v1/tracks/2IgLwduDgZ1sQ7JY4oMvq1;https://api.spotify.com/v1/audio-analysis/2IgLwduDgZ1sQ7JY4oMvq1;269693;4
1158;guitar;2pxAohyJptQWTQ5ZRWYijN;0.286;0.856;4;-6.777;0;0.0585;0.0238;0.0542;0.487;0.696;162.12;audio_features;2pxAohyJptQWTQ5ZRWYijN;spotify:track:2pxAohyJptQWTQ5ZRWYijN;https://api.spotify.com/v1/tracks/2pxAohyJptQWTQ5ZRWYijN;https://api.spotify.com/v1/audio-analysis/2pxAohyJptQWTQ5ZRWYijN;250973;4
1159;happy;4Ouhoi2lAhrLJKFzUqEzwl;0.428;0.626;4;-6.639;0;0.0339;0.222;8.22E-05;0.277;0.379;86.02;audio_features;4Ouhoi2lAhrLJKFzUqEzwl;spotify:track:4Ouhoi2lAhrLJKFzUqEzwl;https://api.spotify.com/v1/tracks/4Ouhoi2lAhrLJKFzUqEzwl;https://api.spotify.com/v1/audio-analysis/4Ouhoi2lAhrLJKFzUqEzwl;285400;4
1160;happy;6mnjcTmK8TewHfyOp3fC9C;0.711;0.7;1;-4.805;0;0.046;0.00498;0.000125;0.215;0.801;128.001;audio_features;6mnjcTmK8TewHfyOp3fC9C;spotify:track:6mnjcTmK8TewHfyOp3fC9C;https://api.spotify.com/v1/tracks/6mnjcTmK8TewHfyOp3fC9C;https://api.spotify.com/v1/audio-analysis/6mnjcTmK8TewHfyOp3fC9C;211920;4
1161;happy;6mnjcTmK8TewHfyOp3fC9C;0.711;0.7;1;-4.805;0;0.046;0.00498;0.000125;0.215;0.801;128.001;audio_features;6mnjcTmK8TewHfyOp3fC9C;spotify:track:6mnjcTmK8TewHfyOp3fC9C;https://api.spotify.com/v1/tracks/6mnjcTmK8TewHfyOp3fC9C;https://api.spotify.com/v1/audio-analysis/6mnjcTmK8TewHfyOp3fC9C;211920;4
1162;romance;6mnjcTmK8TewHfyOp3fC9C;0.711;0.7;1;-4.805;0;0.046;0.00498;0.000125;0.215;0.801;128.001;audio_features;6mnjcTmK8TewHfyOp3fC9C;spotify:track:6mnjcTmK8TewHfyOp3fC9C;https://api.spotify.com/v1/tracks/6mnjcTmK8TewHfyOp3fC9C;https://api.spotify.com/v1/audio-analysis/6mnjcTmK8TewHfyOp3fC9C;211920;4
1163;romance;6mnjcTmK8TewHfyOp3fC9C;0.711;0.7;1;-4.805;0;0.046;0.00498;0.000125;0.215;0.801;128.001;audio_features;6mnjcTmK8TewHfyOp3fC9C;spotify:track:6mnjcTmK8TewHfyOp3fC9C;https://api.spotify.com/v1/tracks/6mnjcTmK8TewHfyOp3fC9C;https://api.spotify.com/v1/audio-analysis/6mnjcTmK8TewHfyOp3fC9C;211920;4
1164;happy;5y0nFFgYV7ugOq4ZXrExoB;0.427;0.7;2;-7.339;0;0.0304;0.0059;0.0225;0.0873;0.151;85.999;audio_features;5y0nFFgYV7ugOq4ZXrExoB;spotify:track:5y0nFFgYV7ugOq4ZXrExoB;https://api.spotify.com/v1/tracks/5y0nFFgYV7ugOq4ZXrExoB;https://api.spotify.com/v1/audio-analysis/5y0nFFgYV7ugOq4ZXrExoB;263347;4
1165;happy;4sn0Ck12hSxDc5sUvQkcTN;0.628;0.829;9;-4.243;1;0.118;0.0808;0;0.0988;0.734;125.936;audio_features;4sn0Ck12hSxDc5sUvQkcTN;spotify:track:4sn0Ck12hSxDc5sUvQkcTN;https://api.spotify.com/v1/tracks/4sn0Ck12hSxDc5sUvQkcTN;https://api.spotify.com/v1/audio-analysis/4sn0Ck12hSxDc5sUvQkcTN;233173;4
1166;happy;50uGbeaQIxKiSc7jvRTjWx;0.484;0.312;2;-13.522;1;0.0535;0.724;1.65E-06;0.0601;0.598;205.981;audio_features;50uGbeaQIxKiSc7jvRTjWx;spotify:track:50uGbeaQIxKiSc7jvRTjWx;https://api.spotify.com/v1/tracks/50uGbeaQIxKiSc7jvRTjWx;https://api.spotify.com/v1/audio-analysis/50uGbeaQIxKiSc7jvRTjWx;166827;4
1167;happy;36482hNESSwELpr9sS3NbE;0.761;0.619;5;-5.741;0;0.175;0.00959;3.18E-06;0.0896;0.516;129.998;audio_features;36482hNESSwELpr9sS3NbE;spotify:track:36482hNESSwELpr9sS3NbE;https://api.spotify.com/v1/tracks/36482hNESSwELpr9sS3NbE;https://api.spotify.com/v1/audio-analysis/36482hNESSwELpr9sS3NbE;241307;4
1168;happy;36482hNESSwELpr9sS3NbE;0.761;0.619;5;-5.741;0;0.175;0.00959;3.18E-06;0.0896;0.516;129.998;audio_features;36482hNESSwELpr9sS3NbE;spotify:track:36482hNESSwELpr9sS3NbE;https://api.spotify.com/v1/tracks/36482hNESSwELpr9sS3NbE;https://api.spotify.com/v1/audio-analysis/36482hNESSwELpr9sS3NbE;241307;4
1169;happy;36482hNESSwELpr9sS3NbE;0.761;0.619;5;-5.741;0;0.175;0.00959;3.18E-06;0.0896;0.516;129.998;audio_features;36482hNESSwELpr9sS3NbE;spotify:track:36482hNESSwELpr9sS3NbE;https://api.spotify.com/v1/tracks/36482hNESSwELpr9sS3NbE;https://api.spotify.com/v1/audio-analysis/36482hNESSwELpr9sS3NbE;241307;4
1170;summer;36482hNESSwELpr9sS3NbE;0.761;0.619;5;-5.741;0;0.175;0.00959;3.18E-06;0.0896;0.516;129.998;audio_features;36482hNESSwELpr9sS3NbE;spotify:track:36482hNESSwELpr9sS3NbE;https://api.spotify.com/v1/tracks/36482hNESSwELpr9sS3NbE;https://api.spotify.com/v1/audio-analysis/36482hNESSwELpr9sS3NbE;241307;4
1171;summer;36482hNESSwELpr9sS3NbE;0.761;0.619;5;-5.741;0;0.175;0.00959;3.18E-06;0.0896;0.516;129.998;audio_features;36482hNESSwELpr9sS3NbE;spotify:track:36482hNESSwELpr9sS3NbE;https://api.spotify.com/v1/tracks/36482hNESSwELpr9sS3NbE;https://api.spotify.com/v1/audio-analysis/36482hNESSwELpr9sS3NbE;241307;4
1172;summer;36482hNESSwELpr9sS3NbE;0.761;0.619;5;-5.741;0;0.175;0.00959;3.18E-06;0.0896;0.516;129.998;audio_features;36482hNESSwELpr9sS3NbE;spotify:track:36482hNESSwELpr9sS3NbE;https://api.spotify.com/v1/tracks/36482hNESSwELpr9sS3NbE;https://api.spotify.com/v1/audio-analysis/36482hNESSwELpr9sS3NbE;241307;4
1173;techno;36482hNESSwELpr9sS3NbE;0.761;0.619;5;-5.741;0;0.175;0.00959;3.18E-06;0.0896;0.516;129.998;audio_features;36482hNESSwELpr9sS3NbE;spotify:track:36482hNESSwELpr9sS3NbE;https://api.spotify.com/v1/tracks/36482hNESSwELpr9sS3NbE;https://api.spotify.com/v1/audio-analysis/36482hNESSwELpr9sS3NbE;241307;4
1174;techno;36482hNESSwELpr9sS3NbE;0.761;0.619;5;-5.741;0;0.175;0.00959;3.18E-06;0.0896;0.516;129.998;audio_features;36482hNESSwELpr9sS3NbE;spotify:track:36482hNESSwELpr9sS3NbE;https://api.spotify.com/v1/tracks/36482hNESSwELpr9sS3NbE;https://api.spotify.com/v1/audio-analysis/36482hNESSwELpr9sS3NbE;241307;4
1175;techno;36482hNESSwELpr9sS3NbE;0.761;0.619;5;-5.741;0;0.175;0.00959;3.18E-06;0.0896;0.516;129.998;audio_features;36482hNESSwELpr9sS3NbE;spotify:track:36482hNESSwELpr9sS3NbE;https://api.spotify.com/v1/tracks/36482hNESSwELpr9sS3NbE;https://api.spotify.com/v1/audio-analysis/36482hNESSwELpr9sS3NbE;241307;4
1176;happy;5xrjJANQXCLXeMbNMugyaZ;0.699;0.472;0;-7.513;1;0.0414;0.198;0.182;0.087;0.194;124.989;audio_features;5xrjJANQXCLXeMbNMugyaZ;spotify:track:5xrjJANQXCLXeMbNMugyaZ;https://api.spotify.com/v1/tracks/5xrjJANQXCLXeMbNMugyaZ;https://api.spotify.com/v1/audio-analysis/5xrjJANQXCLXeMbNMugyaZ;284373;4
1177;happy;6Ac4NVYYl2U73QiTt11ZKd;0.547;0.82;8;-6.728;1;0.0805;0.261;0;0.3;0.933;118.208;audio_features;6Ac4NVYYl2U73QiTt11ZKd;spotify:track:6Ac4NVYYl2U73QiTt11ZKd;https://api.spotify.com/v1/tracks/6Ac4NVYYl2U73QiTt11ZKd;https://api.spotify.com/v1/audio-analysis/6Ac4NVYYl2U73QiTt11ZKd;172867;4
1178;happy;6PtXobrqImYfnpIxNsJApa;0.614;0.972;5;-3.927;0;0.088;0.00125;0.0186;0.328;0.411;127.966;audio_features;6PtXobrqImYfnpIxNsJApa;spotify:track:6PtXobrqImYfnpIxNsJApa;https://api.spotify.com/v1/tracks/6PtXobrqImYfnpIxNsJApa;https://api.spotify.com/v1/audio-analysis/6PtXobrqImYfnpIxNsJApa;170625;4
1179;happy;6PtXobrqImYfnpIxNsJApa;0.614;0.972;5;-3.927;0;0.088;0.00125;0.0186;0.328;0.411;127.966;audio_features;6PtXobrqImYfnpIxNsJApa;spotify:track:6PtXobrqImYfnpIxNsJApa;https://api.spotify.com/v1/tracks/6PtXobrqImYfnpIxNsJApa;https://api.spotify.com/v1/audio-analysis/6PtXobrqImYfnpIxNsJApa;170625;4
1180;happy;6PtXobrqImYfnpIxNsJApa;0.614;0.972;5;-3.927;0;0.088;0.00125;0.0186;0.328;0.411;127.966;audio_features;6PtXobrqImYfnpIxNsJApa;spotify:track:6PtXobrqImYfnpIxNsJApa;https://api.spotify.com/v1/tracks/6PtXobrqImYfnpIxNsJApa;https://api.spotify.com/v1/audio-analysis/6PtXobrqImYfnpIxNsJApa;170625;4
1181;romance;6PtXobrqImYfnpIxNsJApa;0.614;0.972;5;-3.927;0;0.088;0.00125;0.0186;0.328;0.411;127.966;audio_features;6PtXobrqImYfnpIxNsJApa;spotify:track:6PtXobrqImYfnpIxNsJApa;https://api.spotify.com/v1/tracks/6PtXobrqImYfnpIxNsJApa;https://api.spotify.com/v1/audio-analysis/6PtXobrqImYfnpIxNsJApa;170625;4
1182;romance;6PtXobrqImYfnpIxNsJApa;0.614;0.972;5;-3.927;0;0.088;0.00125;0.0186;0.328;0.411;127.966;audio_features;6PtXobrqImYfnpIxNsJApa;spotify:track:6PtXobrqImYfnpIxNsJApa;https://api.spotify.com/v1/tracks/6PtXobrqImYfnpIxNsJApa;https://api.spotify.com/v1/audio-analysis/6PtXobrqImYfnpIxNsJApa;170625;4
1183;romance;6PtXobrqImYfnpIxNsJApa;0.614;0.972;5;-3.927;0;0.088;0.00125;0.0186;0.328;0.411;127.966;audio_features;6PtXobrqImYfnpIxNsJApa;spotify:track:6PtXobrqImYfnpIxNsJApa;https://api.spotify.com/v1/tracks/6PtXobrqImYfnpIxNsJApa;https://api.spotify.com/v1/audio-analysis/6PtXobrqImYfnpIxNsJApa;170625;4
1184;summer;6PtXobrqImYfnpIxNsJApa;0.614;0.972;5;-3.927;0;0.088;0.00125;0.0186;0.328;0.411;127.966;audio_features;6PtXobrqImYfnpIxNsJApa;spotify:track:6PtXobrqImYfnpIxNsJApa;https://api.spotify.com/v1/tracks/6PtXobrqImYfnpIxNsJApa;https://api.spotify.com/v1/audio-analysis/6PtXobrqImYfnpIxNsJApa;170625;4
1185;summer;6PtXobrqImYfnpIxNsJApa;0.614;0.972;5;-3.927;0;0.088;0.00125;0.0186;0.328;0.411;127.966;audio_features;6PtXobrqImYfnpIxNsJApa;spotify:track:6PtXobrqImYfnpIxNsJApa;https://api.spotify.com/v1/tracks/6PtXobrqImYfnpIxNsJApa;https://api.spotify.com/v1/audio-analysis/6PtXobrqImYfnpIxNsJApa;170625;4
1186;summer;6PtXobrqImYfnpIxNsJApa;0.614;0.972;5;-3.927;0;0.088;0.00125;0.0186;0.328;0.411;127.966;audio_features;6PtXobrqImYfnpIxNsJApa;spotify:track:6PtXobrqImYfnpIxNsJApa;https://api.spotify.com/v1/tracks/6PtXobrqImYfnpIxNsJApa;https://api.spotify.com/v1/audio-analysis/6PtXobrqImYfnpIxNsJApa;170625;4
1187;happy;4E6cwWJWZw2zWf7VFbH7wf;0.583;0.786;2;-3.142;0;0.0301;0.0208;0;0.188;0.573;123.055;audio_features;4E6cwWJWZw2zWf7VFbH7wf;spotify:track:4E6cwWJWZw2zWf7VFbH7wf;https://api.spotify.com/v1/tracks/4E6cwWJWZw2zWf7VFbH7wf;https://api.spotify.com/v1/audio-analysis/4E6cwWJWZw2zWf7VFbH7wf;258827;4
1188;happy;6golelYKuy85o3u0cxIxFK;0.547;0.635;2;-5.569;1;0.137;0.0127;5.01E-06;0.0585;0.525;113.678;audio_features;6golelYKuy85o3u0cxIxFK;spotify:track:6golelYKuy85o3u0cxIxFK;https://api.spotify.com/v1/tracks/6golelYKuy85o3u0cxIxFK;https://api.spotify.com/v1/audio-analysis/6golelYKuy85o3u0cxIxFK;245293;4
